TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,DEF_RATING,DREB,DREB_PCT,STL,BLK,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,DEF_RATING_RANK,DREB_RANK,DREB_PCT_RANK,STL_RANK,BLK_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,CFID,CFPARAMS,Season
1610612754,Indiana Pacers,82,36,46,0.439,48.4,106.5,32.5,0.745,7.0,5.3,17.0,12.6,12.5,37.8,1,18,18,18,11,19,3,10,20,8,24,10,18,9,10,Indiana Pacers,2008-09
1610612746,Los Angeles Clippers,82,19,63,0.232,48.5,108.8,29.0,0.712,7.0,5.9,16.8,14.6,11.9,44.5,1,28,28,28,9,26,23,27,21,3,21,27,14,26,10,Los Angeles Clippers,2008-09
1610612747,Los Angeles Lakers,82,65,17,0.793,48.2,101.9,31.5,0.73,8.8,5.1,15.1,13.3,11.5,41.7,1,2,2,2,22,5,6,18,2,10,10,18,10,22,10,Los Angeles Lakers,2008-09
1610612763,Memphis Grizzlies,82,24,58,0.293,48.3,106.8,28.5,0.735,7.5,4.7,16.1,12.7,12.3,41.7,1,25,25,25,14,20,28,15,9,18,14,11,16,23,10,Memphis Grizzlies,2008-09
1610612748,Miami Heat,82,43,39,0.524,48.7,104.7,29.4,0.729,7.9,5.5,14.7,13.0,11.4,39.1,1,14,14,14,1,13,22,19,5,5,7,13,8,15,10,Miami Heat,2008-09
1610612749,Milwaukee Bucks,82,34,48,0.415,48.2,104.9,28.9,0.74,7.4,3.8,16.6,12.9,11.9,36.2,1,20,20,20,21,15,24,11,12,29,17,12,13,4,10,Milwaukee Bucks,2008-09
1610612750,Minnesota Timberwolves,82,24,58,0.293,48.3,109.1,29.8,0.75,6.2,3.9,16.5,12.1,13.0,39.8,1,25,25,25,19,27,18,5,28,28,16,8,22,16,10,Minnesota Timberwolves,2008-09
1610612751,New Jersey Nets,82,34,48,0.415,48.4,108.2,29.5,0.735,6.8,4.8,15.6,13.1,13.2,38.4,1,20,20,20,11,23,20,16,24,15,12,16,23,11,10,New Jersey Nets,2008-09
1610612740,New Orleans Hornets,82,49,33,0.598,48.2,104.1,29.9,0.749,7.2,4.1,13.9,11.7,11.2,35.8,1,10,10,10,26,9,16,7,15,26,3,3,7,2,10,New Orleans Hornets,2008-09
1610612752,New York Knicks,82,32,50,0.39,48.3,108.4,31.0,0.727,7.4,2.5,16.7,13.7,12.9,45.7,1,23,23,23,14,24,9,21,11,30,20,24,21,29,10,New York Knicks,2008-09
1610612760,Oklahoma City Thunder,82,23,59,0.28,48.3,106.9,30.5,0.739,7.4,4.5,19.0,13.0,14.0,44.7,1,27,27,27,14,21,13,13,13,22,30,14,28,27,10,Oklahoma City Thunder,2008-09
1610612753,Orlando Magic,82,59,23,0.72,48.1,98.9,33.3,0.759,7.0,5.4,15.0,12.5,11.2,35.7,1,4,4,4,28,1,1,2,22,6,9,9,6,1,10,Orlando Magic,2008-09
1610612755,Philadelphia 76ers,82,41,41,0.5,48.2,104.7,28.5,0.714,8.0,5.1,16.3,13.3,11.1,39.8,1,15,15,15,24,14,29,25,4,12,15,19,5,17,10,Philadelphia 76ers,2008-09
1610612756,Phoenix Suns,82,46,36,0.561,48.2,108.5,30.7,0.717,7.2,5.1,18.6,15.4,13.2,39.8,1,13,13,13,24,25,10,22,18,10,28,28,24,17,10,Phoenix Suns,2008-09
1610612757,Portland Trail Blazers,82,54,28,0.659,48.4,104.5,28.8,0.75,6.7,4.9,14.1,12.1,10.3,38.4,1,5,5,5,11,10,27,6,25,13,5,7,1,12,10,Portland Trail Blazers,2008-09
1610612758,Sacramento Kings,82,17,65,0.207,48.5,111.9,28.9,0.699,6.9,4.3,18.7,13.9,14.3,45.6,1,30,30,30,6,30,25,29,23,25,29,25,29,28,10,Sacramento Kings,2008-09
1610612759,San Antonio Spurs,82,54,28,0.659,48.5,102.0,32.2,0.78,5.8,4.0,13.2,10.8,12.1,37.0,1,5,5,5,4,6,4,1,30,27,2,1,15,5,10,San Antonio Spurs,2008-09
1610612761,Toronto Raptors,82,33,49,0.402,48.3,107.1,30.6,0.737,6.4,4.8,15.6,13.4,11.5,40.6,1,22,22,22,14,22,11,14,27,16,11,22,9,20,10,Toronto Raptors,2008-09
1610612762,Utah Jazz,82,48,34,0.585,48.5,104.7,29.5,0.727,8.8,4.6,16.6,13.6,13.3,43.3,1,11,11,11,7,12,19,20,1,21,18,23,26,24,10,Utah Jazz,2008-09
1610612764,Washington Wizards,82,19,63,0.232,48.1,111.2,28.4,0.714,7.5,4.5,17.4,13.2,13.7,40.0,1,28,28,28,30,29,30,26,8,23,25,17,27,19,10,Washington Wizards,2008-09
1610612737,Atlanta Hawks,82,53,29,0.646,48.4,104.0,29.9,0.727,7.2,5.0,13.6,14.0,15.9,42.9,1,6,6,6,11,14,23,24,15,14,1,26,25,19,10,Atlanta Hawks,2009-10
1610612738,Boston Celtics,82,50,32,0.61,48.2,101.1,29.9,0.738,8.5,4.9,16.1,12.8,11.6,38.2,1,9,9,9,17,5,25,13,2,15,13,9,4,5,10,Boston Celtics,2009-10
1610612766,Charlotte Bobcats,82,44,38,0.537,48.5,100.2,30.4,0.742,7.7,5.4,16.9,12.7,12.8,39.6,1,15,15,15,5,1,19,10,8,7,22,8,8,8,10,Charlotte Bobcats,2009-10
1610612741,Chicago Bulls,82,41,41,0.5,48.5,102.6,33.1,0.748,6.5,5.8,15.5,12.9,13.3,39.7,1,17,17,17,4,10,2,8,24,2,7,12,11,9,10,Chicago Bulls,2009-10
1610612739,Cleveland Cavaliers,82,61,21,0.744,48.2,101.5,32.8,0.772,6.9,5.2,15.6,11.7,13.2,36.8,1,1,1,1,24,7,3,2,21,10,8,2,10,2,10,Cleveland Cavaliers,2009-10
1610612742,Dallas Mavericks,82,55,27,0.671,48.5,103.2,31.5,0.737,7.6,5.5,15.0,12.9,13.4,41.7,1,4,4,4,5,12,10,15,10,6,5,12,12,15,10,Dallas Mavericks,2009-10
1610612743,Denver Nuggets,82,53,29,0.646,48.2,104.7,30.5,0.724,8.3,5.1,16.5,14.0,13.9,42.6,1,6,6,6,17,16,16,26,3,13,19,25,17,18,10,Denver Nuggets,2009-10
1610612765,Detroit Pistons,82,27,55,0.329,48.2,108.9,27.3,0.734,7.3,3.8,16.2,13.0,14.1,38.6,1,24,24,24,17,26,30,19,14,27,14,14,18,6,10,Detroit Pistons,2009-10
1610612744,Golden State Warriors,82,26,56,0.317,48.1,109.4,29.2,0.685,9.3,4.1,17.9,16.0,18.2,48.4,1,26,26,26,27,29,27,30,1,25,27,29,30,30,10,Golden State Warriors,2009-10
1610612745,Houston Rockets,82,42,40,0.512,48.5,105.5,30.1,0.738,7.1,3.9,16.4,13.4,14.1,45.6,1,16,16,16,2,17,21,12,18,26,17,18,18,27,10,Houston Rockets,2009-10
1610612754,Indiana Pacers,82,32,50,0.39,48.1,104.2,31.9,0.73,7.1,5.4,17.4,14.0,13.5,39.3,1,21,21,21,29,15,6,22,17,8,26,24,13,7,10,Indiana Pacers,2009-10
1610612746,Los Angeles Clippers,82,29,53,0.354,48.1,107.1,30.5,0.74,6.5,5.7,18.8,13.5,13.6,43.5,1,22,22,22,29,20,17,11,23,3,28,19,14,20,10,Los Angeles Clippers,2009-10
1610612747,Los Angeles Lakers,82,57,25,0.695,48.4,101.1,32.5,0.744,7.5,4.9,15.2,12.9,12.8,40.7,1,3,3,3,12,6,4,9,11,16,6,10,8,11,10,Los Angeles Lakers,2009-10
1610612763,Memphis Grizzlies,82,40,42,0.488,48.5,107.6,30.4,0.733,7.9,4.9,18.8,13.2,18.0,47.7,1,18,18,18,2,24,18,20,7,18,29,15,29,29,10,Memphis Grizzlies,2009-10
1610612748,Miami Heat,82,47,35,0.573,48.5,100.9,31.1,0.749,7.4,5.6,13.8,12.6,11.4,37.0,1,13,13,13,5,4,13,6,12,4,2,6,3,3,10,Miami Heat,2009-10
1610612749,Milwaukee Bucks,82,46,36,0.561,48.7,100.9,31.2,0.764,7.1,4.7,14.8,11.1,12.8,37.5,1,14,14,14,1,3,11,3,19,20,4,1,7,4,10,Milwaukee Bucks,2009-10
1610612750,Minnesota Timberwolves,82,15,67,0.183,48.2,109.3,31.2,0.736,7.3,3.7,19.6,13.4,17.9,44.6,1,29,29,29,17,28,12,16,13,28,30,16,28,23,10,Minnesota Timberwolves,2009-10
1610612751,New Jersey Nets,82,12,70,0.146,48.2,108.0,28.8,0.718,7.0,4.8,16.6,13.9,16.5,44.9,1,30,30,30,17,25,29,28,20,19,20,23,26,24,10,New Jersey Nets,2009-10
1610612740,New Orleans Hornets,82,37,45,0.451,48.4,107.3,29.9,0.738,7.6,3.7,15.9,13.4,14.4,45.2,1,20,20,20,12,22,24,14,9,30,12,16,20,26,10,New Orleans Hornets,2009-10
1610612752,New York Knicks,82,29,53,0.354,48.5,109.1,30.2,0.721,7.1,3.7,15.9,14.1,12.7,47.2,1,22,22,22,5,27,20,27,16,29,11,27,6,28,10,New York Knicks,2009-10
1610612760,Oklahoma City Thunder,82,50,32,0.61,48.3,101.6,31.8,0.736,8.0,5.9,16.3,14.3,12.5,44.0,1,9,9,9,15,8,8,17,6,1,15,28,5,22,10,Oklahoma City Thunder,2009-10
1610612753,Orlando Magic,82,59,23,0.72,48.1,100.2,33.4,0.774,6.2,5.6,16.3,11.7,11.2,36.6,1,2,2,2,28,2,1,1,27,5,16,3,1,1,10,Orlando Magic,2009-10
1610612755,Philadelphia 76ers,82,27,55,0.329,48.3,107.6,29.5,0.732,8.1,5.4,16.4,12.7,13.7,42.5,1,24,24,24,16,23,26,21,5,8,18,7,15,17,10,Philadelphia 76ers,2009-10
1610612756,Phoenix Suns,82,54,28,0.659,48.1,106.9,31.9,0.708,5.8,5.1,17.2,16.1,15.3,43.8,1,5,5,5,26,19,7,29,29,12,25,30,24,21,10,Phoenix Suns,2009-10
1610612757,Portland Trail Blazers,82,50,32,0.61,48.4,104.0,29.1,0.748,6.4,4.3,14.1,12.9,11.2,40.9,1,9,9,9,10,13,28,7,25,24,3,11,2,12,10,Portland Trail Blazers,2009-10
1610612758,Sacramento Kings,82,25,57,0.305,48.5,107.2,30.7,0.735,6.9,4.5,16.8,13.8,15.0,45.0,1,28,28,28,5,21,14,18,21,23,21,22,22,25,10,Sacramento Kings,2009-10
1610612759,San Antonio Spurs,82,50,32,0.61,48.2,102.0,32.0,0.763,6.3,4.6,15.7,12.6,14.7,41.0,1,9,9,9,17,9,5,4,26,22,10,5,21,13,10,San Antonio Spurs,2009-10
1610612761,Toronto Raptors,82,40,42,0.488,48.2,110.2,30.6,0.729,5.7,4.7,15.6,13.5,17.2,42.4,1,18,18,18,17,30,15,23,30,21,9,21,27,16,10,Toronto Raptors,2009-10
1610612762,Utah Jazz,82,53,29,0.646,48.2,102.9,31.6,0.756,8.2,4.9,17.1,12.2,15.0,40.0,1,6,6,6,25,11,9,5,4,16,23,4,23,10,10,Utah Jazz,2009-10
1610612764,Washington Wizards,82,26,56,0.317,48.4,106.7,30.0,0.724,6.0,5.1,17.1,13.5,13.8,41.6,1,26,26,26,12,18,22,25,28,11,24,20,16,14,10,Washington Wizards,2009-10
1610612737,Atlanta Hawks,82,44,38,0.537,48.1,104.6,30.0,0.746,6.1,4.2,15.2,12.8,14.1,40.5,1,13,13,13,28,15,20,11,29,28,8,9,19,13,10,Atlanta Hawks,2010-11
1610612738,Boston Celtics,82,56,26,0.683,48.2,97.8,31.0,0.747,8.2,4.2,15.1,12.5,11.2,37.0,1,6,6,6,20,2,13,9,3,27,6,6,2,3,10,Boston Celtics,2010-11
1610612766,Charlotte Bobcats,82,34,48,0.415,48.3,104.8,29.8,0.752,6.4,5.3,16.5,12.8,14.3,39.8,1,22,22,22,18,17,22,6,28,8,21,11,22,8,10,Charlotte Bobcats,2010-11
1610612741,Chicago Bulls,82,62,20,0.756,48.4,97.4,32.4,0.762,7.2,5.7,15.4,11.9,13.0,36.2,1,1,1,1,12,1,4,3,17,5,12,3,9,2,10,Chicago Bulls,2010-11
1610612739,Cleveland Cavaliers,82,19,63,0.232,48.2,109.1,29.9,0.733,6.6,4.2,15.8,13.2,14.2,42.2,1,29,29,29,27,29,21,18,26,28,16,16,20,21,10,Cleveland Cavaliers,2010-11
1610612742,Dallas Mavericks,82,57,25,0.695,48.1,102.3,31.9,0.748,6.8,4.3,15.4,12.6,13.9,42.0,1,4,4,4,29,7,6,7,23,24,11,7,16,20,10,Dallas Mavericks,2010-11
1610612743,Denver Nuggets,82,50,32,0.61,48.1,104.8,32.3,0.754,7.4,4.3,15.6,13.2,12.2,41.2,1,9,9,9,29,16,5,5,13,24,15,18,6,17,10,Denver Nuggets,2010-11
1610612765,Detroit Pistons,82,30,52,0.366,48.5,109.0,27.3,0.721,7.3,4.0,16.3,13.9,15.7,44.0,1,24,24,24,6,28,29,23,16,30,19,23,25,23,10,Detroit Pistons,2010-11
1610612744,Golden State Warriors,82,36,46,0.439,48.4,107.6,28.9,0.693,9.0,5.0,17.6,14.4,19.3,45.5,1,20,20,20,12,26,26,30,2,12,25,29,30,26,10,Golden State Warriors,2010-11
1610612745,Houston Rockets,82,43,39,0.524,48.5,106.2,31.1,0.727,7.1,4.5,15.2,14.3,14.7,45.9,1,14,14,14,6,18,12,20,21,19,7,27,23,27,10,Houston Rockets,2010-11
1610612754,Indiana Pacers,82,37,45,0.451,48.2,103.4,32.4,0.741,7.1,5.6,17.1,12.9,13.3,39.0,1,19,19,19,20,12,3,15,20,6,24,13,12,7,10,Indiana Pacers,2010-11
1610612746,Los Angeles Clippers,82,32,50,0.39,48.4,106.3,30.5,0.732,7.1,4.9,19.1,13.2,14.2,41.0,1,23,23,23,10,19,15,19,19,13,29,17,20,14,10,Los Angeles Clippers,2010-11
1610612747,Los Angeles Lakers,82,57,25,0.695,48.4,101.3,31.9,0.723,7.3,5.1,14.7,13.8,13.7,39.9,1,4,4,4,12,6,7,22,14,10,2,21,15,9,10,Los Angeles Lakers,2010-11
1610612763,Memphis Grizzlies,82,46,36,0.561,48.5,102.5,29.2,0.725,9.4,5.4,15.3,12.7,15.0,40.3,1,11,11,11,6,8,24,21,1,7,9,8,24,12,10,Memphis Grizzlies,2010-11
1610612748,Miami Heat,82,58,24,0.707,48.2,100.7,32.5,0.755,6.6,5.2,15.5,12.8,13.0,38.6,1,3,3,3,20,5,2,4,26,9,14,9,10,6,10,Miami Heat,2010-11
1610612749,Milwaukee Bucks,82,35,47,0.427,48.4,99.9,30.2,0.748,7.5,4.9,14.8,11.9,12.1,37.5,1,21,21,21,12,4,16,8,11,14,4,4,5,4,10,Milwaukee Bucks,2010-11
1610612750,Minnesota Timberwolves,82,17,65,0.207,48.2,108.3,31.2,0.737,7.2,5.1,20.0,14.2,17.1,41.8,1,30,30,30,20,27,11,16,17,10,30,26,28,19,10,Minnesota Timberwolves,2010-11
1610612751,New Jersey Nets,82,24,58,0.293,48.8,107.0,29.8,0.742,5.6,4.7,15.9,13.0,13.3,41.5,1,25,25,25,1,22,23,14,30,16,17,15,13,18,10,New Jersey Nets,2010-11
1610612740,New Orleans Hornets,82,46,36,0.561,48.4,102.5,30.1,0.762,7.6,4.4,14.6,10.5,11.7,38.1,1,11,11,11,12,9,19,2,9,20,1,1,4,5,10,New Orleans Hornets,2010-11
1610612752,New York Knicks,82,42,40,0.512,48.2,106.9,30.1,0.719,7.6,5.8,16.1,14.5,12.7,46.0,1,15,15,15,20,21,18,26,8,4,18,30,8,28,10,New York Knicks,2010-11
1610612760,Oklahoma City Thunder,82,55,27,0.671,48.8,104.0,31.8,0.736,8.0,5.9,15.4,14.4,12.3,44.9,1,7,7,7,1,13,8,17,6,2,13,28,7,25,10,Oklahoma City Thunder,2010-11
1610612753,Orlando Magic,82,52,30,0.634,48.4,99.1,32.7,0.769,6.7,4.7,16.5,11.5,10.7,35.4,1,8,8,8,12,3,1,1,24,16,20,2,1,1,10,Orlando Magic,2010-11
1610612755,Philadelphia 76ers,82,41,41,0.5,48.6,102.5,31.4,0.745,7.6,4.3,14.7,12.2,13.3,41.0,1,16,16,16,4,10,10,12,10,23,3,5,14,15,10,Philadelphia 76ers,2010-11
1610612756,Phoenix Suns,82,40,42,0.488,48.8,107.4,30.2,0.716,6.6,4.4,16.8,14.1,14.0,43.8,1,17,17,17,1,25,17,28,25,22,23,25,17,22,10,Phoenix Suns,2010-11
1610612757,Portland Trail Blazers,82,48,34,0.585,48.3,104.2,27.2,0.72,8.0,4.4,15.0,13.3,11.4,40.2,1,10,10,10,18,14,30,24,5,21,5,20,3,10,10,Portland Trail Blazers,2010-11
1610612758,Sacramento Kings,82,24,58,0.293,48.4,106.3,30.8,0.744,7.4,4.8,18.9,12.8,17.8,46.0,1,25,25,25,10,20,14,13,12,15,28,12,29,28,10,Sacramento Kings,2010-11
1610612759,San Antonio Spurs,82,61,21,0.744,48.2,102.8,31.7,0.746,7.3,4.5,15.3,13.2,14.0,41.2,1,2,2,2,20,11,9,10,14,18,10,19,18,16,10,San Antonio Spurs,2010-11
1610612761,Toronto Raptors,82,22,60,0.268,48.2,110.0,28.6,0.72,7.1,4.3,17.7,13.9,16.7,47.4,1,28,28,28,20,30,27,25,21,26,26,22,27,30,10,Toronto Raptors,2010-11
1610612762,Utah Jazz,82,39,43,0.476,48.5,107.3,28.5,0.717,7.7,5.9,16.6,12.9,13.1,40.3,1,18,18,18,6,24,28,27,7,3,22,14,11,11,10,Utah Jazz,2010-11
1610612764,Washington Wizards,82,23,59,0.28,48.6,107.2,29.0,0.705,8.1,6.1,18.1,14.0,16.6,44.1,1,27,27,27,4,23,25,29,4,1,27,24,26,24,10,Washington Wizards,2010-11
1610612737,Atlanta Hawks,66,40,26,0.606,49.0,98.6,31.3,0.744,8.1,4.6,16.0,12.6,12.0,40.5,1,8,8,8,1,6,11,7,10,23,11,11,6,15,10,Atlanta Hawks,2011-12
1610612738,Boston Celtics,66,39,27,0.591,48.3,95.5,31.1,0.724,7.5,5.5,16.2,13.6,11.5,39.8,1,10,10,10,16,2,15,20,16,6,13,20,3,11,10,Boston Celtics,2011-12
1610612766,Charlotte Bobcats,66,7,59,0.106,48.2,107.8,28.7,0.709,6.0,5.5,17.2,15.4,16.0,48.3,1,30,30,30,26,30,28,27,29,8,22,30,29,30,10,Charlotte Bobcats,2011-12
1610612741,Chicago Bulls,66,50,16,0.758,48.3,95.3,32.8,0.743,6.9,5.9,15.4,11.9,12.1,38.2,1,1,1,1,16,1,2,8,24,3,7,4,7,6,10,Chicago Bulls,2011-12
1610612739,Cleveland Cavaliers,66,21,45,0.318,48.4,106.0,29.5,0.722,7.1,4.0,16.9,14.5,11.7,43.6,1,27,27,27,10,26,22,22,22,29,21,26,4,25,10,Cleveland Cavaliers,2011-12
1610612742,Dallas Mavericks,66,36,30,0.545,48.7,99.7,32.7,0.748,8.6,5.1,15.8,12.3,14.4,38.9,1,13,13,13,3,8,3,5,4,14,9,7,24,9,10,Dallas Mavericks,2011-12
1610612743,Denver Nuggets,66,38,28,0.576,48.6,103.4,31.9,0.743,8.2,5.0,17.3,12.6,12.2,39.5,1,11,11,11,6,19,7,9,9,16,23,10,9,10,10,Denver Nuggets,2011-12
1610612765,Detroit Pistons,66,25,41,0.379,48.4,104.0,28.5,0.728,7.0,4.2,18.4,12.2,14.0,40.1,1,22,22,22,10,25,29,17,23,26,29,5,20,12,10,Detroit Pistons,2011-12
1610612744,Golden State Warriors,66,23,43,0.348,48.2,106.0,29.5,0.691,8.0,5.5,16.2,15.3,14.4,43.1,1,23,23,23,23,27,24,30,11,6,14,29,23,23,10,Golden State Warriors,2011-12
1610612745,Houston Rockets,66,34,32,0.515,48.7,102.1,30.5,0.734,7.5,4.8,16.7,13.3,13.7,44.5,1,17,17,17,3,15,17,13,18,20,19,17,18,28,10,Houston Rockets,2011-12
1610612754,Indiana Pacers,66,42,24,0.636,48.5,100.4,31.4,0.723,7.9,5.4,15.1,13.0,12.5,38.1,1,5,5,5,8,10,10,21,15,9,3,15,13,5,10,Indiana Pacers,2011-12
1610612746,Los Angeles Clippers,66,40,26,0.606,48.4,102.9,29.4,0.732,8.4,4.8,15.1,12.9,12.3,38.6,1,8,8,8,10,18,27,14,6,22,2,14,10,7,10,Los Angeles Clippers,2011-12
1610612747,Los Angeles Lakers,66,41,25,0.621,48.7,101.7,34.1,0.748,5.9,5.3,16.6,12.7,15.1,40.4,1,6,6,6,3,13,1,6,30,11,17,13,27,14,10,Los Angeles Lakers,2011-12
1610612763,Memphis Grizzlies,66,41,25,0.621,48.3,98.9,29.5,0.727,9.6,5.2,16.0,12.5,12.1,40.3,1,6,6,6,16,7,26,19,1,12,11,9,8,13,10,Memphis Grizzlies,2011-12
1610612748,Miami Heat,66,46,20,0.697,48.6,97.1,31.2,0.739,8.9,5.4,16.6,13.1,11.9,36.6,1,4,4,4,6,4,12,10,3,10,17,16,5,2,10,Miami Heat,2011-12
1610612749,Milwaukee Bucks,66,31,35,0.47,48.1,102.4,30.0,0.709,8.3,5.1,16.5,13.8,13.4,41.4,1,19,19,19,28,17,20,25,7,15,16,22,17,19,10,Milwaukee Bucks,2011-12
1610612750,Minnesota Timberwolves,66,26,40,0.394,48.3,103.6,31.7,0.73,6.6,4.4,18.4,14.0,15.8,44.1,1,21,21,21,16,21,8,16,26,24,30,23,28,26,10,Minnesota Timberwolves,2011-12
1610612751,New Jersey Nets,66,22,44,0.333,48.2,106.9,28.5,0.707,7.5,3.9,17.7,13.6,14.8,44.2,1,25,25,25,26,29,30,28,19,30,25,20,26,27,10,New Jersey Nets,2011-12
1610612740,New Orleans Hornets,66,21,45,0.318,48.3,102.3,30.2,0.731,7.4,4.8,17.7,13.3,12.9,40.9,1,27,27,27,16,16,19,15,21,21,24,17,16,18,10,New Orleans Hornets,2011-12
1610612752,New York Knicks,66,36,30,0.545,48.3,98.4,30.5,0.737,9.4,4.2,17.8,12.6,12.4,38.9,1,13,13,13,16,5,18,12,2,27,26,11,12,8,10,New York Knicks,2011-12
1610612760,Oklahoma City Thunder,66,47,19,0.712,48.5,100.0,32.7,0.721,7.5,8.2,16.7,14.7,12.3,42.4,1,3,3,3,8,9,3,23,16,1,20,28,11,22,10,Oklahoma City Thunder,2011-12
1610612753,Orlando Magic,66,37,29,0.561,48.4,101.7,31.2,0.755,6.8,4.2,16.2,11.8,10.9,37.4,1,12,12,12,10,14,12,2,25,28,15,3,2,3,10,Orlando Magic,2011-12
1610612755,Philadelphia 76ers,66,35,31,0.53,48.2,96.6,32.5,0.752,8.0,5.2,11.6,11.7,10.2,36.4,1,16,16,16,23,3,6,4,14,13,1,2,1,1,10,Philadelphia 76ers,2011-12
1610612756,Phoenix Suns,66,33,33,0.5,48.0,103.8,30.8,0.717,6.5,5.5,15.2,14.2,12.6,43.4,1,18,18,18,30,23,16,24,27,5,4,24,15,24,10,Phoenix Suns,2011-12
1610612757,Portland Trail Blazers,66,28,38,0.424,48.4,103.7,29.5,0.728,8.0,4.9,16.0,13.4,14.3,42.2,1,20,20,20,10,22,22,18,11,18,10,19,21,20,10,Portland Trail Blazers,2011-12
1610612758,Sacramento Kings,66,22,44,0.333,48.2,106.8,29.5,0.705,8.5,4.9,17.8,14.4,17.1,48.2,1,25,25,25,23,28,24,29,5,17,26,25,30,29,10,Sacramento Kings,2011-12
1610612759,San Antonio Spurs,66,50,16,0.758,48.3,100.6,32.6,0.76,7.4,4.4,15.2,11.1,14.0,40.5,1,1,1,1,16,11,5,1,20,24,4,1,19,15,10,San Antonio Spurs,2011-12
1610612761,Toronto Raptors,66,23,43,0.348,48.4,101.5,31.4,0.754,6.5,4.9,15.4,12.4,12.5,37.6,1,23,23,23,10,12,9,3,28,19,7,8,14,4,10,Toronto Raptors,2011-12
1610612762,Utah Jazz,66,36,30,0.545,49.0,103.6,31.1,0.738,8.3,5.8,15.3,12.2,14.4,42.3,1,13,13,13,1,20,14,11,8,4,6,6,22,21,10,Utah Jazz,2011-12
1610612764,Washington Wizards,66,20,46,0.303,48.1,103.8,29.9,0.709,8.0,6.3,18.2,14.5,14.5,40.7,1,29,29,29,28,24,21,26,13,2,28,27,25,17,10,Washington Wizards,2011-12
1610612737,Atlanta Hawks,82,44,38,0.537,48.4,101.8,31.6,0.736,8.1,4.5,16.7,13.2,12.0,41.0,1,14,14,14,8,10,11,13,14,23,14,16,4,13,10,Atlanta Hawks,2012-13
1610612738,Boston Celtics,81,41,40,0.506,49.0,100.4,31.3,0.733,8.2,4.5,16.9,14.3,12.1,42.7,29,16,16,16,1,6,12,20,11,22,19,27,7,20,10,Boston Celtics,2012-13
1610612751,Brooklyn Nets,82,49,33,0.598,48.4,103.6,30.0,0.737,7.3,4.8,16.9,12.4,13.9,43.4,1,8,9,9,11,18,21,12,19,18,20,4,21,24,10,Brooklyn Nets,2012-13
1610612766,Charlotte Bobcats,82,21,61,0.256,48.3,108.9,29.1,0.711,7.2,5.8,17.0,14.0,13.8,43.9,1,29,29,29,17,30,28,29,22,6,21,25,20,25,10,Charlotte Bobcats,2012-13
1610612741,Chicago Bulls,82,45,37,0.549,48.4,100.3,30.7,0.736,7.2,5.1,15.4,12.7,13.1,39.3,1,11,11,11,13,5,14,14,23,15,4,9,14,5,10,Chicago Bulls,2012-13
1610612739,Cleveland Cavaliers,82,24,58,0.293,48.1,106.9,28.8,0.726,7.9,4.1,16.2,13.7,13.1,42.5,1,28,28,28,30,27,30,25,17,29,9,22,14,18,10,Cleveland Cavaliers,2012-13
1610612742,Dallas Mavericks,82,41,41,0.5,48.7,104.0,32.6,0.731,7.9,5.5,17.1,13.6,14.0,41.1,1,16,17,17,2,20,6,22,16,8,22,21,22,14,10,Dallas Mavericks,2012-13
1610612743,Denver Nuggets,82,57,25,0.695,48.5,102.0,31.7,0.718,9.3,6.5,17.3,14.9,12.2,40.7,1,4,4,4,4,11,10,27,2,3,25,30,8,11,10,Denver Nuggets,2012-13
1610612765,Detroit Pistons,82,29,53,0.354,48.3,105.6,30.0,0.73,7.0,4.9,17.8,13.5,13.5,42.9,1,23,23,23,17,23,20,23,26,16,28,18,18,22,10,Detroit Pistons,2012-13
1610612744,Golden State Warriors,82,47,35,0.573,48.3,102.6,34.2,0.755,6.9,4.2,17.3,13.9,13.8,40.4,1,10,10,10,17,13,1,1,27,27,24,24,19,10,10,Golden State Warriors,2012-13
1610612745,Houston Rockets,82,45,37,0.549,48.2,103.5,32.3,0.752,8.3,4.4,18.4,12.6,14.2,41.9,1,11,11,11,22,16,7,2,9,24,29,7,25,15,10,Houston Rockets,2012-13
1610612754,Indiana Pacers,81,49,32,0.605,48.4,96.6,33.0,0.746,7.2,6.3,16.0,13.0,10.1,35.5,29,8,8,8,12,1,5,6,24,4,8,13,1,1,10,Indiana Pacers,2012-13
1610612746,Los Angeles Clippers,82,56,26,0.683,48.1,101.0,30.2,0.735,9.6,5.6,16.0,13.0,12.3,37.2,1,5,5,5,27,9,17,15,1,7,7,14,9,2,10,Los Angeles Clippers,2012-13
1610612747,Los Angeles Lakers,82,45,37,0.549,48.2,103.6,33.3,0.743,7.0,5.2,16.7,13.8,15.9,44.1,1,11,11,11,25,19,2,10,25,14,12,23,29,26,10,Los Angeles Lakers,2012-13
1610612763,Memphis Grizzlies,82,56,26,0.683,48.3,97.4,29.8,0.743,8.6,5.3,14.9,11.9,12.4,38.0,1,5,5,5,17,2,24,9,4,12,3,1,10,3,10,Memphis Grizzlies,2012-13
